,Date,CRWD,DDOG,SNOW,SOFI,UPST,^GSPC
961,2021-09-28,241.86000061035156,137.39999389648438,298.0,17.040000915527344,313.3999938964844,4352.6298828125
962,2021-09-29,239.57000732421875,138.13999938964844,293.79998779296875,16.010000228881836,320.0,4359.4599609375
963,2021-09-30,245.77999877929688,141.35000610351562,302.42999267578125,15.880000114440918,316.44000244140625,4307.5400390625
964,2021-10-01,249.27000427246094,144.69000244140625,303.7200012207031,16.450000762939453,298.7699890136719,4357.0400390625
965,2021-10-04,238.8800048828125,137.10000610351562,294.67999267578125,16.09000015258789,289.7699890136719,4300.4599609375
966,2021-10-05,244.9199981689453,141.88999938964844,300.2799987792969,16.25,296.29998779296875,4345.72021484375
967,2021-10-06,248.1999969482422,143.30999755859375,309.6199951171875,16.6200008392334,307.70001220703125,4363.5498046875
968,2021-10-07,249.8800048828125,142.10000610351562,320.04998779296875,16.399999618530273,307.3800048828125,4399.759765625
969,2021-10-08,245.0,140.32000732421875,313.5199890136719,16.209999084472656,311.2300109863281,4391.33984375
970,2021-10-11,244.36000061035156,141.9600067138672,309.7900085449219,18.389999389648438,310.9200134277344,4361.18994140625
971,2021-10-12,252.74000549316406,145.58999633789062,312.94000244140625,18.969999313354492,333.04998779296875,4350.64990234375
972,2021-10-13,270.44000244140625,155.88999938964844,327.8500061035156,18.920000076293945,344.8900146484375,4363.7998046875
973,2021-10-14,276.010009765625,153.36000061035156,332.1199951171875,19.6200008392334,379.67999267578125,4438.259765625
974,2021-10-15,273.1099853515625,154.47999572753906,333.57000732421875,19.3799991607666,390.0,4471.3701171875
975,2021-10-18,285.3500061035156,157.4199981689453,337.8800048828125,20.850000381469727,383.2099914550781,4486.4599609375
976,2021-10-19,282.3500061035156,157.94000244140625,339.739990234375,20.219999313354492,367.0799865722656,4519.6298828125
977,2021-10-20,283.3299865722656,158.85000610351562,334.1300048828125,21.049999237060547,355.82000732421875,4536.18994140625
978,2021-10-21,284.1000061035156,160.9199981689453,342.04998779296875,20.989999771118164,354.3399963378906,4549.77978515625
979,2021-10-22,283.3900146484375,162.38999938964844,339.7799987792969,20.579999923706055,342.55999755859375,4544.89990234375
980,2021-10-25,280.1000061035156,161.5800018310547,341.5,20.690000534057617,359.80999755859375,4566.47998046875
981,2021-10-26,287.0799865722656,163.8699951171875,342.239990234375,19.959999084472656,327.0799865722656,4574.7900390625
982,2021-10-27,279.0,157.08999633789062,347.1000061035156,19.25,314.5,4551.68017578125
983,2021-10-28,281.1700134277344,161.0,348.0,19.90999984741211,330.0,4596.419921875
984,2021-10-29,281.79998779296875,167.0500030517578,353.8399963378906,20.09000015258789,322.0400085449219,4605.3798828125
985,2021-11-01,269.1700134277344,165.1999969482422,357.7300109863281,22.6200008392334,344.7300109863281,4613.669921875
986,2021-11-02,268.1199951171875,164.8800048828125,359.6400146484375,22.68000030517578,344.0899963378906,4630.64990234375
987,2021-11-03,270.6499938964844,162.7899932861328,353.1400146484375,22.959999084472656,330.1099853515625,4660.56982421875
988,2021-11-04,279.6199951171875,166.9499969482422,356.7900085449219,23.290000915527344,321.7099914550781,4680.06005859375
989,2021-11-05,273.42999267578125,185.50999450683594,364.79998779296875,22.56999969482422,331.55999755859375,4697.52978515625
990,2021-11-08,282.92999267578125,191.35000610351562,370.7300109863281,22.739999771118164,334.6000061035156,4701.7001953125
991,2021-11-09,293.17999267578125,196.55999755859375,376.70001220703125,22.139999389648438,313.7099914550781,4685.25
992,2021-11-10,281.55999755859375,188.8000030517578,361.0799865722656,20.420000076293945,256.5899963378906,4646.7099609375
993,2021-11-11,280.9200134277344,190.33999633789062,369.1400146484375,22.969999313354492,246.02000427246094,4649.27001953125
994,2021-11-12,284.29998779296875,193.02999877929688,386.5,22.760000228881836,264.17999267578125,4682.85009765625
995,2021-11-15,254.14999389648438,191.0,393.70001220703125,22.920000076293945,233.77999877929688,4682.7998046875
996,2021-11-16,262.510009765625,193.25999450683594,401.8900146484375,21.670000076293945,236.00999450683594,4700.89990234375
997,2021-11-17,269.7799987792969,190.25999450683594,398.0,21.1200008392334,232.02000427246094,4688.669921875
998,2021-11-18,264.7200012207031,190.60000610351562,397.42999267578125,20.56999969482422,226.3699951171875,4704.5400390625
999,2021-11-19,257.6300048828125,192.60000610351562,392.1499938964844,20.3700008392334,206.97000122070312,4697.9599609375
1000,2021-11-22,239.63999938964844,180.75,355.9599914550781,18.75,205.49000549316406,4682.93994140625
1001,2021-11-23,230.5800018310547,179.4199981689453,343.57000732421875,17.809999465942383,197.36000061035156,4690.7001953125
1002,2021-11-24,230.77000427246094,180.33999633789062,355.3599853515625,18.329999923706055,207.60000610351562,4701.4599609375
1003,2021-11-26,232.63999938964844,181.25,362.6000061035156,18.209999084472656,209.41000366210938,4594.6201171875
1004,2021-11-29,224.57000732421875,182.99000549316406,364.7799987792969,18.43000030517578,212.50999450683594,4655.27001953125
1005,2021-11-30,217.13999938964844,178.2899932861328,340.1499938964844,17.200000762939453,204.88999938964844,4567.0
1006,2021-12-01,201.5,164.52999877929688,311.0,16.389999389648438,179.64999389648438,4513.0400390625
1007,2021-12-02,209.35000610351562,169.44000244140625,360.2799987792969,16.43000030517578,177.0,4577.10009765625
1008,2021-12-03,197.0500030517578,164.22000122070312,345.1099853515625,15.1899995803833,171.58999633789062,4538.43017578125
